商品名,品番CD,カラーNO,カラー名,サイズ数計,金額,革の種類
WHC 10000,30010005,1,MIX,0,,その他
WHC 5000,30010006,1,MIX,0,,その他
WHC 3000,30010007,1,MIX,0,,その他
WHC 2000,30010008,1,MIX,0,,その他
WHC 1000,30010009,1,MIX,0,,その他
P1280 BRI PLAIT KEY FOB,30110001,5,GRN,0,11000.0,PLAI
S5571 BRI CARD NC,30110041,5,GRN,1,26000.0,BRI
S5938 BRI COIN PURSE,30110059,1,NEW,6,18000.0,BRI
S5938 BRI COIN PURSE,30110059,2,HAV,10,18000.0,BRI
S5938 BRI COIN PURSE,30110059,3,BLK,0,18000.0,BRI
S5938 BRI COIN PURSE,30110059,4,RED,5,18000.0,BRI
S5938 BRI COIN PURSE,30110059,5,GRN,9,18000.0,BRI
S5938 BRI COIN PURSE,30110059,6,NVY,10,18000.0,BRI
S0668 BRI KEY FOB,30110062,1,NEW,14,3500.0,BRI
S0668 BRI KEY FOB,30110062,2,HAV,15,3500.0,BRI
S0668 BRI KEY FOB,30110062,3,BLK,6,3500.0,BRI
S0668 BRI KEY FOB,30110062,4,RED,11,3500.0,BRI
S0668 BRI KEY FOB,30110062,5,GRN,4,3500.0,BRI
S0668 BRI KEY FOB,30110062,6,NVY,2,3500.0,BRI
S7412 BRI NAME CARD,30110080,1,NEW,11,19000.0,BRI
S7412 BRI NAME CARD,30110080,2,HAV,0,19000.0,BRI
S7412 BRI NAME CARD,30110080,3,BLK,0,19000.0,BRI
S7412 BRI NAME CARD,30110080,4,RED,4,19000.0,BRI
S7412 BRI NAME CARD,30110080,5,GRN,0,19000.0,BRI
S7412 BRI NAME CARD,30110080,6,NVY,0,19000.0,BRI
S7532 BRI NC/COIN,30110085,1,NEW,9,42000.0,BRI
S7532 BRI NC/COIN,30110085,2,HAV,1,42000.0,BRI
S7532 BRI NC/COIN,30110085,3,BLK,43,42000.0,BRI
S7532 BRI NC/COIN,30110085,4,RED,0,42000.0,BRI
S7532 BRI NC/COIN,30110085,5,GRN,1,42000.0,BRI
S7532 BRI NC/COIN,30110085,6,NVY,9,42000.0,BRI
S7660 BRI 3F PURSE,30110096,1,NEW,0,46000.0,BRI
S7660 BRI 3F PURSE,30110096,2,HAV,0,46000.0,BRI
S7660 BRI 3F PURSE,30110096,3,BLK,0,46000.0,BRI
S7660 BRI 3F PURSE,30110096,4,RED,6,46000.0,BRI
S7660 BRI 3F PURSE,30110096,5,GRN,0,46000.0,BRI
S7660 BRI 3F PURSE,30110096,6,NVY,0,46000.0,BRI
S8490 BRI SHOE LIFT,30110122,1,NEW,12,9000.0,BRI
S8490 BRI SHOE LIFT,30110122,2,HAV,29,9000.0,BRI
S8490 BRI SHOE LIFT,30110122,3,BLK,0,9000.0,BRI
S8490 BRI SHOE LIFT,30110122,4,RED,8,9000.0,BRI
S8490 BRI SHOE LIFT,30110122,5,GRN,0,9000.0,BRI
S8490 BRI SHOE LIFT,30110122,6,NVY,15,9000.0,BRI
S8559 BRI SPECTACLE,30110126,1,NEW,0,19000.0,BRI
S8559 BRI SPECTACLE,30110126,2,HAV,0,19000.0,BRI
S8559 BRI SPECTACLE,30110126,3,BLK,0,19000.0,BRI
S8559 BRI SPECTACLE,30110126,4,RED,0,19000.0,BRI
S8559 BRI SPECTACLE,30110126,5,GRN,0,19000.0,BRI
S8559 BRI SPECTACLE,30110126,6,NVY,0,19000.0,BRI
S7532 BRI NC/COIN,30110218,1,ANT,3,42000.0,BRI
S7660 BRI 3F PURSE,30110219,1,ANT,0,46000.0,BRI
S7412 BRI NAME CARD,30110220,1,ANT,0,19000.0,BRI
S0668 BRI KEY FOB,30110237,1,ANT,1,3500.0,BRI
S7532 BRI SALE,30110265,1,NEW,22,42000.0,BRI
S7532 BRI SALE,30110265,2,HAV,53,42000.0,BRI
S7532 BRI SALE,30110265,4,RED,11,42000.0,BRI
S7532 BRI SALE,30110265,5,GRN,16,42000.0,BRI
S7532 BRI SALE,30110265,6,NVY,23,42000.0,BRI
S7660 BR2 UA,30110406,9,NV/YE *,0,46000.0,BR2
S3068 BR2 SALE,30110412,1,BK/NE,0,22000.0,BR2
S9905 BRI TRAIN PASSCASE,30110419,1,NEW,5,14000.0,BRI
S9905 BRI TRAIN PASSCASE,30110419,2,HAV,3,14000.0,BRI
S9905 BRI TRAIN PASSCASE,30110419,3,BLK,0,14000.0,BRI
S9905 BRI TRAIN PASSCASE,30110419,4,RED,6,14000.0,BRI
S9905 BRI TRAIN PASSCASE,30110419,5,GRN,4,14000.0,BRI
S9905 BRI TRAIN PASSCASE,30110419,6,NVY,0,14000.0,BRI
S7532 BR2 NC/COIN  FRAME,30110422,4,NV/YE *,0,42000.0,BR2
S9829 SAFARI COIN WALLET FR,30110458,1,BRN,0,17000.0,SAFARI
S1009 BRI QUOVADIS COVER,30110461,4,RED,0,42000.0,BRI
S1010 BRI QUOVADIS COVER,30110462,4,RED,0,28000.0,BRI
S1023 BRI PENCASE,30110463,1,NEW,0,18000.0,BRI
S1023 BRI PENCASE,30110463,2,HAV,0,18000.0,BRI
S1023 BRI PENCASE,30110463,3,BLK,0,18000.0,BRI
S1023 BRI PENCASE,30110463,4,RED,4,18000.0,BRI
S1023 BRI PENCASE,30110463,5,GRN,0,18000.0,BRI
S1023 BRI PENCASE,30110463,6,NVY,0,18000.0,BRI
S2622 BR2 FR SALE,30110474,1,MA/LG,0,58000.0,BR2
S1071 BRI RHODIA #13 COVER,30110483,1,NEW,0,28000.0,BRI
S1071 BRI RHODIA #13 COVER,30110483,2,HAV,0,28000.0,BRI
S1071 BRI RHODIA #13 COVER,30110483,3,BLK,0,28000.0,BRI
S1071 BRI RHODIA #13 COVER,30110483,4,RED,1,28000.0,BRI
S1071 BRI RHODIA #13 COVER,30110483,5,GRN,0,28000.0,BRI
S1071 BRI RHODIA #13 COVER,30110483,6,NVY,0,28000.0,BRI
S1070 BR2 RHODIA #11 COVER,30110496,1,BK/RE,7,18000.0,BR2
S1071 BR2 RHODIA #13 COVER,30110497,1,BK/RE,0,28000.0,BR2
S7532 DERBY COLLECTION,30110501,5,BK/TA 2012,0,41000.0,DERBY
S7532 DERBY COLLECTION,30110501,6,BR/TA 2012,0,41000.0,DERBY
S7532 DERBY COLLECTION,30110501,8,NA/TA,0,41000.0,DERBY
S7532 DERBY COLLECTION,30110501,9,NV/RE ,8,41000.0,DERBY
S7660 DERBY COLLECTION,30110502,5,BK/TA 2012,0,45000.0,DERBY
S7660 DERBY COLLECTION,30110502,6,BR/TA 2012,1,45000.0,DERBY
S7660 DERBY COLLECTION,30110502,8,NA/TA,0,45000.0,DERBY
S7660 DERBY COLLECTION,30110502,9,NV/RE ,0,45000.0,DERBY
S7412 DERBY COLLECTION,30110503,5,BK/TA 2012,0,18000.0,DERBY
S7412 DERBY COLLECTION,30110503,6,BR/TA 2012,0,18000.0,DERBY
S7412 DERBY COLLECTION,30110503,8,NA/TA,0,18000.0,DERBY
S7412 DERBY COLLECTION,30110503,9,NA/RE,0,18000.0,DERBY
S9692 DERBY COLLECTION,30110504,5,BK/TA 2012,6,19000.0,DERBY
S9692 DERBY COLLECTION,30110504,6,BR/TA 2012,11,19000.0,DERBY
S9692 DERBY COLLECTION,30110504,8,NA/TA,9,19000.0,DERBY
S9692 DERBY COLLECTION,30110504,9,NV/RE,7,19000.0,DERBY
S7660 VIN BR2 3F WALLET,30110517,1,CO/NT,0,52000.0,VIN BR
S7660 VIN BR2 3F WALLET,30110517,2,NV/NT,0,52000.0,VIN BR
S7660 VIN BR2 3F WALLET,30110517,3,NATURAL,1,52000.0,VIN BR
S7660 VIN BR2 3F WALLET,30110517,6,OL/NT,0,52000.0,VIN BR
S7532 VIN BR2 NC/COIN,30110525,1,CO/NT,3,48000.0,VIN BR
S7532 VIN BR2 NC/COIN,30110525,2,NV/NT,0,48000.0,VIN BR
S7532 VIN BR2 NC/COIN,30110525,5,NATURAL,0,48000.0,VIN BR
S7532 VIN BR2 NC/COIN,30110525,6,OL/NT,0,48000.0,VIN BR
S7532 VIN BR2 NC/COIN,30110525,8,NV/CO UA.G10thAnniv,1,48000.0,VIN BR
S2622 VIN BR2 ZIP ROUND WALLET,30110526,2,NATURAL,0,64000.0,VIN BR
S2622 VIN BR2 ZIP ROUND WALLET,30110526,3,CO/NT,0,64000.0,VIN BR
S2622 VIN BR2 ZIP ROUND WALLET,30110526,4,NV/NT,0,64000.0,VIN BR
S2622 VIN BR2 ZIP ROUND WALLET,30110526,6,OL/NT,0,64000.0,VIN BR
S8819 VIN BR2 LONG WALLET,30110527,2,NATURAL,0,56000.0,LON
S8819 VIN BR2 LONG WALLET,30110527,3,CO/NT,0,56000.0,LON
S8819 VIN BR2 LONG WALLET,30110527,4,NV/NT,0,56000.0,LON
S0668 DERBY COLLECTION,30110547,1,BK/TA 2012,0,3500.0,DERBY
S0668 DERBY COLLECTION,30110547,2,BR/TA 2012,0,3500.0,DERBY
S0668 DERBY COLLECTION,30110547,4,NA/TA,0,3500.0,DERBY
S0668 DERBY COLLECTION,30110547,5,NV/RE,0,3500.0,DERBY
S9905 DERBY COLLECTION,30110548,1,BK/TA 2012,0,13000.0,DERBY
S9905 DERBY COLLECTION,30110548,2,BR/TA 2012,0,13000.0,DERBY
S9905 DERBY COLLECTION,30110548,4,NA/TA,0,13000.0,DERBY
S9905 DERBY COLLECTION,30110548,5,NV/RE,0,13000.0,DERBY
S1760 DERBY COLLECTION,30110549,1,BK/TA  2012,0,44000.0,DERBY
S1760 DERBY COLLECTION,30110549,2,BR/TA  2012,8,44000.0,DERBY
S1760 DERBY COLLECTION,30110549,4,NA/TA,0,44000.0,DERBY
S1760 DERBY COLLECTION,30110549,5,NV/RE,2,44000.0,DERBY
S2622 BRI ZIP ROUND LONG WALLE,30110553,1,NEW,5,58000.0,LON
S2622 BRI ZIP ROUND LONG WALLE,30110553,2,HAV,5,58000.0,LON
S2622 BRI ZIP ROUND LONG WALLE,30110553,3,BLK,20,58000.0,LON
S2622 BRI ZIP ROUND LONG WALLE,30110553,4,RED,0,58000.0,LON
S2622 BRI ZIP ROUND LONG WALLE,30110553,5,GRN,2,58000.0,LON
S2622 BRI ZIP ROUND LONG WALLE,30110553,6,NVY,0,58000.0,LON
S2622 BRI ZIP ROUND LONG WALLE,30110553,7,ANT,2,58000.0,LON
S8819 DERBY COLLECTION ,30110572,1,BK/TA,3,48000.0,DERBY
S8819 DERBY COLLECTION ,30110572,2,BR/TA,6,48000.0,DERBY
S8819 DERBY COLLECTION ,30110572,3,NV/TA,9,48000.0,DERBY
S8819 DERBY COLLECTION ,30110572,4,NV/RE,7,48000.0,DERBY
S2624 BR2 ZIP ROUND KEY CASE,30110621,6,BK/MA,1,24000.0,BR2
S9692 VIN BR2 KEY CASE ,30110624,1,CO/NT,7,24000.0,VIN BR
S9692 VIN BR2 KEY CASE ,30110624,2,NV/NT,17,24000.0,VIN BR
S9692 VIN BR2 KEY CASE ,30110624,3,NATURAL,16,24000.0,VIN BR
S9692 VIN BR2 KEY CASE ,30110624,4,OL/NT,14,24000.0,VIN BR
S9692 VIN BR2 KEY CASE ,30110624,6,MA/NT,0,24000.0,VIN BR
S1774 VIN BR2 ZIP COIN WALLET ,30110630,1,NV/NT,0,59000.0,VIN BR
S1774 VIN BR2 ZIP COIN WALLET ,30110630,2,CO/NT,0,59000.0,VIN BR
S1774 VIN BR2 ZIP COIN WALLET ,30110630,4,OL/NT,0,59000.0,VIN BR
S1751 VIN BR2 NAME CARD CASE,30110641,1,NV/NT,0,26000.0,VIN BR
S1751 VIN BR2 NAME CARD CASE,30110641,2,CO/NT,0,26000.0,VIN BR
S1751 VIN BR2 NAME CARD CASE,30110641,3,OL/NT,0,26000.0,VIN BR
S1751 VIN BR2 NAME CARD CASE,30110641,4,NATURAL,0,26000.0,VIN BR
S9084 VIN BR2 COIN PURSE,30110677,1,CO/NT,7,22000.0,VIN BR
S9084 VIN BR2 COIN PURSE,30110677,2,NV/NT,24,22000.0,VIN BR
S9084 VIN BR2 COIN PURSE,30110677,3,BK/NT,0,22000.0,VIN BR
S9084 VIN BR2 COIN PURSE,30110677,6,NATURAL,2,22000.0,VIN BR
S1751 BRI NC/CASE w/gusset,30110678,1,BLK,0,22000.0,BRI
S1751 BRI NC/CASE w/gusset,30110678,2,NVY,0,22000.0,BRI
S1751 BRI NC/CASE w/gusset,30110678,3,NEW,6,22000.0,BRI
S1751 BRI NC/CASE w/gusset,30110678,4,HAV,0,22000.0,BRI
S1751 BRI NC/CASE w/gusset,30110678,5,RED,6,22000.0,BRI
S1751 BRI NC/CASE w/gusset,30110678,6,GRN,0,22000.0,BRI
S1751 BRI NC/CASE w/gusset,30110678,7,ANT,6,22000.0,BRI
S0668 OXFORD BRI FRAME ,30110689,1,BRN,177,2000.0,OXFORD
S8772 BRI CARD NOTE CASE,30110696,1,NEW,2,34000.0,BRI
S8772 BRI CARD NOTE CASE,30110696,2,HAV,2,34000.0,BRI
S8772 BRI CARD NOTE CASE,30110696,3,BLK,0,34000.0,BRI
S8772 BRI CARD NOTE CASE,30110696,4,RED,5,34000.0,BRI
S8772 BRI CARD NOTE CASE,30110696,5,GRN,2,34000.0,BRI
S8772 BRI CARD NOTE CASE,30110696,6,NVY,0,34000.0,BRI
S9697L BRI SUITWALLET w/ C.CAS,30110710,1,NEW,0,52000.0,BRI
S9697L BRI SUITWALLET w/ C.CAS,30110710,2,HAV,4,52000.0,BRI
S9697L BRI SUITWALLET w/ C.CAS,30110710,3,BLK,21,52000.0,BRI
S9697L BRI SUITWALLET w/ C.CAS,30110710,4,RED,0,52000.0,BRI
S9697L BRI SUITWALLET w/ C.CAS,30110710,5,GRN,4,52000.0,BRI
S9697L BRI SUITWALLET w/ C.CAS,30110710,6,NVY,0,52000.0,BRI
S9697L BRI SUITWALLET w/ C.CAS,30110710,7,ANT,0,52000.0,BRI
S9692 LON/BRI FRAME,30110714,5,BK/BK,0,22000.0,LON/BRI
S9692 LON/BRI FRAME,30110714,7,BK/MI,0,22000.0,LON/BRI
S9692 LON/BRI FRAME,30110714,9,TA/TA,0,22000.0,LON/BRI
S1881 BRI ZIP KEY CASE FR,30110715,3,BLK,0,13000.0,BRI
S9697L BR2 SUITWALLET FRAME,30110724,6,NV/BU,0,52000.0,BR2
S8754 REGENT BR2,30110732,1,HA/HA,4,38000.0,REGENT
S8754 REGENT BR2,30110732,2,BK/BK,0,38000.0,REGENT
S8754 REGENT BR2,30110732,3,NV/NV,0,38000.0,REGENT
S9562 REGENT BR2,30110733,1,HA/HA,0,15000.0,REGENT
S9562 REGENT BR2,30110733,2,BK/BK,1,15000.0,REGENT
S9562 REGENT BR2,30110733,3,NV/NV,0,15000.0,REGENT
S9562 REGENT BR2,30110733,4,HAV/LINED HAV,0,15000.0,REGENT
S9562 REGENT BR2,30110733,5,BLK/LINED BLK,-1,15000.0,REGENT
S2380 VIN BR2 C/C GUSSETED,30110737,3,NAT,0,28000.0,VIN BR
S9697L LON/BRI GR STOCK,30110739,1,NV/RE,9,54000.0,LON/BRI
S9697L LON/BRI GR STOCK,30110739,2,BR/NV,6,54000.0,LON/BRI
S9697L LON/BRI GR STOCK,30110739,3,TA/HA,2,54000.0,LON/BRI
S9697L LON/BRI GR STOCK,30110739,4,BK/ES,0,54000.0,LON/BRI
S1941 BRI SML ZIP PASSCASE,30110742,1,NEW,6,22000.0,BRI
S1941 BRI SML ZIP PASSCASE,30110742,2,HAV,8,22000.0,BRI
S1941 BRI SML ZIP PASSCASE,30110742,3,BLK,13,22000.0,BRI
S1941 BRI SML ZIP PASSCASE,30110742,4,RED,4,22000.0,BRI
S1941 BRI SML ZIP PASSCASE,30110742,5,GRN,0,22000.0,BRI
S1941 BRI SML ZIP PASSCASE,30110742,6,NVY,11,22000.0,BRI
S1941 VIN BR2 MINI ZIP PURSE,30110745,1,NATURAL,0,26000.0,VIN BR
S1941 VIN BR2 MINI ZIP PURSE,30110745,2,NV/NT,136,26000.0,VIN BR
S1941 VIN BR2 MINI ZIP PURSE,30110745,3,CO/NT,19,26000.0,VIN BR
S1941 VIN BR2 MINI ZIP PURSE,30110745,5,OL/NT,0,26000.0,VIN BR
S2622 BR2 2018HL,30110747,3,PU/NE,0,49000.0,BR2
S1941 LON/BRI GR STOCK,30110754,1,NV/RE,3,24000.0,LON/BRI
S1941 LON/BRI GR STOCK,30110754,2,BR/NV,9,24000.0,LON/BRI
S1941 LON/BRI GR STOCK,30110754,3,TA/HA,3,24000.0,LON/BRI
S1941 LON/BRI GR STOCK,30110754,4,BK/ES,3,24000.0,LON/BRI
S9829 LON/BRI GR STOCK,30110755,1,NV/RE,1,22000.0,LON/BRI
S9829 LON/BRI GR STOCK,30110755,2,BR/NV,7,22000.0,LON/BRI
S9829 LON/BRI GR STOCK,30110755,3,TA/HA,5,22000.0,LON/BRI
S9829 LON/BRI GR STOCK,30110755,4,BK/ES,3,22000.0,LON/BRI
S1975 VIN BR2 FRAME,30110757,1,NATURAL,0,42000.0,VIN BR
S1975 VIN BR2 FRAME,30110757,2,NV/NT,0,42000.0,VIN BR
S1975 VIN BR2 FRAME,30110757,3,CO/NT,0,42000.0,VIN BR
S1975 VIN BR2 FRAME,30110757,4,OL/NT,0,42000.0,VIN BR
S1975 VIN BR2 FRAME,30110757,5,BK/NT,0,42000.0,VIN BR
S1975 VIN BR2 FRAME,30110757,6,MA/NT,0,42000.0,VIN BR
S3057 BRI MICRO 3F WALLET ,30110758,1,NEW,0,32000.0,BRI
S3057 BRI MICRO 3F WALLET ,30110758,2,HAV,0,32000.0,BRI
S3057 BRI MICRO 3F WALLET ,30110758,4,RED,0,32000.0,BRI
S3057 BRI MICRO 3F WALLET ,30110758,5,GRN,0,32000.0,BRI
