商品名,品番CD,カラーNO,カラー名,サイズ数計,金額,革の種類
S1975 BR2 2021HL,30112114,2,KH/ES,0,36000.0,BR2
S1975 BR2 2021HL,30112114,3,ES/MA,0,36000.0,BR2
S7412 BR2 2021HL,30112115,1,BK/KH,0,19000.0,BR2
S7412 BR2 2021HL,30112115,2,KH/ES,0,19000.0,BR2
S7412 BR2 2021HL,30112115,3,ES/MA,0,19000.0,BR2
S7532 BR2 2021HL,30112116,2,KH/ES,0,42000.0,BR2
S7532 BR2 2021HL,30112116,3,ES/MA,0,42000.0,BR2
S9692 BR2 2021HL,30112117,2,KH/ES,0,20000.0,BR2
S9692 BR2 2021HL,30112117,3,ES/MA,0,20000.0,BR2
S3068 BR2 2021HL,30112118,1,BK/KH,0,22000.0,BR2
S3068 BR2 2021HL,30112118,2,KH/ES,0,22000.0,BR2
S3068 BR2 2021HL,30112118,3,ES/MA,0,22000.0,BR2
S2622 LON/BRI GR STOCK,30113001,1,NV/RE,6,60000.0,LON/BRI
S2622 LON/BRI GR STOCK,30113001,2,BR/NV,4,60000.0,LON/BRI
S2622 LON/BRI GR STOCK,30113001,3,TA/HA,3,60000.0,LON/BRI
S2622 LON/BRI GR STOCK,30113001,4,BK/ES,0,60000.0,LON/BRI
S7660 LON/BRI GR STOCK,30113003,1,NV/RE,2,49000.0,LON/BRI
S7660 LON/BRI GR STOCK,30113003,2,BR/NV,0,49000.0,LON/BRI
S7660 LON/BRI GR STOCK,30113003,3,TA/HA,0,49000.0,LON/BRI
S7660 LON/BRI GR STOCK,30113003,4,BK/ES,0,49000.0,LON/BRI
S8772 LON/BRI GR STOCK,30113004,1,NV/RE,3,33000.0,LON/BRI
S8772 LON/BRI GR STOCK,30113004,2,BR/NV,5,33000.0,LON/BRI
S8772 LON/BRI GR STOCK,30113004,3,TA/HA,4,33000.0,LON/BRI
S9692 LON/BRI GR STOCK,30113005,1,NV/RE,11,22000.0,LON/BRI
S9692 LON/BRI GR STOCK,30113005,2,BR/NV,13,22000.0,LON/BRI
S9692 LON/BRI GR STOCK,30113005,3,TA/HA,8,22000.0,LON/BRI
S9692 LON/BRI GR STOCK,30113005,4,BK/ES,5,22000.0,LON/BRI
S5938 LON/BRI GR STOCK,30113006,1,NV/RE,2,20000.0,LON/BRI
S5938 LON/BRI GR STOCK,30113006,2,BR/NV,7,20000.0,LON/BRI
S5938 LON/BRI GR STOCK,30113006,3,TA/HA,7,20000.0,LON/BRI
S1751 LON/BRI GR STOCK,30113007,1,NV/RE,0,24000.0,LON/BRI
S1751 LON/BRI GR STOCK,30113007,2,BR/NV,0,24000.0,LON/BRI
S1751 LON/BRI GR STOCK,30113007,3,TA/HA,0,24000.0,LON/BRI
S1751 LON/BRI GR STOCK,30113007,4,BK/ES,0,24000.0,LON/BRI
S1958 DERBY NOTECASE,30113012,1,BK/TA,1,30000.0,DERBY
S1958 DERBY NOTECASE,30113012,2,BR/TA,2,30000.0,DERBY
S1958 DERBY NOTECASE,30113012,3,NA/TA,2,30000.0,DERBY
S1958 DERBY NOTECASE,30113012,4,NA/RE,0,30000.0,DERBY
S1931 DERBY ZIP CASE L,30113013,1,BLK,0,14000.0,DERBY
S1931 DERBY ZIP CASE L,30113013,2,BRN,0,14000.0,DERBY
S1931 DERBY ZIP CASE L,30113013,3,NVY,0,14000.0,DERBY
S9829 DERBY ZIP CASE M,30113014,1,BK/TA,4,19000.0,DERBY
S9829 DERBY ZIP CASE M,30113014,2,BR/TA,10,19000.0,DERBY
S9829 DERBY ZIP CASE M,30113014,3,NV/TA,10,19000.0,DERBY
S9829 DERBY ZIP CASE M,30113014,4,NV/RE,9,19000.0,DERBY
S1954 DERBY ZIP CASE S,30113015,1,BLK,0,10000.0,DERBY
S1954 DERBY ZIP CASE S,30113015,2,BRN,6,10000.0,DERBY
S1954 DERBY ZIP CASE S,30113015,3,NVY,1,10000.0,DERBY
S7660 REGENT BR2 3F PURSE,30114105,1,BK/NA,0,46000.0,REGENT
S7660 REGENT BR2 3F PURSE,30114105,2,NV/YE,0,46000.0,REGENT
S7660 REGENT BR2 3F PURSE,30114105,4,BK/BK,0,46000.0,REGENT
S7660 REGENT BR2 3F PURSE,30114105,5,NV/NV,0,46000.0,REGENT
S7532 REGENT BR2 NOTECASE,30114106,1,BK/NV,5,42000.0,REGENT
S7532 REGENT BR2 NOTECASE,30114106,2,NV/YE,0,42000.0,REGENT
S7532 REGENT BR2 NOTECASE,30114106,4,BK/BK,5,42000.0,REGENT
S7532 REGENT BR2 NOTECASE,30114106,5,NV/NV,5,42000.0,REGENT
S7412 REGENT BR2,30114107,1,BK/NV,0,19000.0,REGENT
S7412 REGENT BR2,30114107,2,NV/YE,0,19000.0,REGENT
S7412 REGENT BR2,30114107,4,BK/BK,0,19000.0,REGENT
S7412 REGENT BR2,30114107,5,NV/NV,0,19000.0,REGENT
S9692 REGENT BR2 KEYCASE,30114109,1,BK/NV,8,20000.0,REGENT
S9692 REGENT BR2 KEYCASE,30114109,2,NV/YE,0,20000.0,REGENT
S9692 REGENT BR2 KEYCASE,30114109,4,BK/BK,5,20000.0,REGENT
S9692 REGENT BR2 KEYCASE,30114109,5,NV/NV,8,20000.0,REGENT
S9084 REGENT BR2 COINCASE,30114110,1,BK/NA,11,19000.0,REGENT
S9084 REGENT BR2 COINCASE,30114110,2,NA/YE,7,19000.0,REGENT
S9084 REGENT BR2 COINCASE,30114110,4,BK/BK,10,19000.0,REGENT
S9084 REGENT BR2 COINCASE,30114110,5,NV/NV,9,19000.0,REGENT
S7532 LON/BRI FRAME,30114121,3,BK/BK,0,45000.0,LON/BRI
S7532 LON/BRI FRAME,30114121,8,TA/TA,0,45000.0,LON/BRI
S7660 BR2 2022HL,30114123,1,BK/YE,0,46000.0,BR2
S7660 BR2 2022HL,30114123,3,HA/OR,0,46000.0,BR2
S7532 BR2 2022HL,30114124,1,BK/YE,0,42000.0,BR2
S7532 BR2 2022HL,30114124,2,GR/NE,0,42000.0,BR2
S7532 BR2 2022HL,30114124,3,HA/OR,0,42000.0,BR2
S9692 BR2 2022HL,30114125,1,BK/YE,0,20000.0,BR2
S9692 BR2 2022HL,30114125,2,GR/NE,0,20000.0,BR2
S9692 BR2 2022HL,30114125,3,HA/OR,0,20000.0,BR2
S3068 BR2 2022HL,30114126,1,BK/YE,0,22000.0,BR2
S3068 BR2 2022HL,30114126,2,GR/NE,0,22000.0,BR2
S3068 BR2 2022HL,30114126,3,HA/OR,0,22000.0,BR2
S0668 BR2 2022HL,30114127,1,BK/YE,0,3500.0,BR2
S0668 BR2 2022HL,30114127,2,GR/NE,0,3500.0,BR2
S0668 BR2 2022HL,30114127,3,HA/OR,0,3500.0,BR2
S2622 BRI SALE,30115004,1,NEW,11,58000.0,BRI
S2622 BRI SALE,30115004,2,HAV,19,58000.0,BRI
S2622 BRI SALE,30115004,4,RED,5,58000.0,BRI
S2622 BRI SALE,30115004,5,GRN,6,58000.0,BRI
S2622 BRI SALE,30115004,6,NVY,5,58000.0,BRI
S2622 BRI SALE,30115004,7,ANT,0,58000.0,BRI
S1121 VIN BR 3FOLD W UA,30115009,1,BK/CO,1,40000.0,VIN BR
S9084 BRI COIN PURSE,30116005,1,NEW,5,19000.0,BRI
S9084 BRI COIN PURSE,30116005,2,HAV,6,19000.0,BRI
S9084 BRI COIN PURSE,30116005,3,BLK,0,19000.0,BRI
S9084 BRI COIN PURSE,30116005,4,RED,7,19000.0,BRI
S9084 BRI COIN PURSE,30116005,5,GRN,0,19000.0,BRI
S9084 BRI COIN PURSE,30116005,6,NAV,2,19000.0,BRI
S7660 REGENT BR2 2016HL,30116007,3,HA/KG,1,39000.0,REGENT
S9697 REGENT BR2 2016HL,30116009,3,HA/KG,0,42000.0,REGENT
S9697L REGENT BR2 L.WALLET,30117368,1,BK/NV,4,52000.0,REGENT
S9697L REGENT BR2 L.WALLET,30117368,2,NV/YE,5,52000.0,REGENT
S9697L REGENT BR2 L.WALLET,30117368,3,BK/BK,4,52000.0,REGENT
S9697L REGENT BR2 L.WALLET,30117368,4,NV/NV,3,52000.0,REGENT
S7660 BR2 3F PURSE,30118017,6,NV/YE *,0,46000.0,BR2
S7660 BR2 3F PURSE,30118033,1,BK/RE *,0,46000.0,BR2
S9608 BRI PEN CASE,30118067,7,ANT,2,,BRI
S9692 BRI KEY CASE ,30118087,1,NEW,7,20000.0,BRI
S9692 BRI KEY CASE ,30118087,2,HAV,1,20000.0,BRI
S9692 BRI KEY CASE ,30118087,3,BLK,0,20000.0,BRI
S9692 BRI KEY CASE ,30118087,4,RED,10,20000.0,BRI
S9692 BRI KEY CASE ,30118087,5,GRN,11,20000.0,BRI
S9692 BRI KEY CASE ,30118087,6,NVY,10,20000.0,BRI
S9692 BRI KEY CASE ,30118087,7,ANT,12,20000.0,BRI
S7532 VIN BRI NC/COIN,30118095,6,NVY,0,48000.0,VIN BR
S7532 VIN BRI NC/COIN,30118095,7,OLI,0,48000.0,VIN BR
S9736 BRI ID HOLDER,30118131,1,NEW,0,18000.0,BRI
S9736 BRI ID HOLDER,30118131,2,HAV,0,18000.0,BRI
S9736 BRI ID HOLDER,30118131,3,BLK,0,18000.0,BRI
S9736 BRI ID HOLDER,30118131,4,RED,12,18000.0,BRI
S9736 BRI ID HOLDER,30118131,5,GRN,0,18000.0,BRI
S9736 BRI ID HOLDER,30118131,6,NVY,0,18000.0,BRI
S9736 BRI ID HOLDER,30118131,7,ANT,0,18000.0,BRI
S2622 BR2 ZIP WALLET,30118267,11,BK/NE,8,58000.0,BR2
P2245 D/WRAP BRACELET ,30118332,4,RED,0,8000.0,その他
S1898 BR2 DOUBLE TRAIN/P CASE,30118474,5,GR/EC　阪急,2,19000.0,BR2
S1898 BR2 DOUBLE TRAIN/P CASE,30118474,7,G/G/T HANKYU2022,1,19000.0,BR2
S1902 BRI COIN CASE,30118487,2,NEW,4,8000.0,BRI
S1902 BRI COIN CASE,30118487,3,HAV,2,8000.0,BRI
S1902 BRI COIN CASE,30118487,4,BLK,4,8000.0,BRI
S1902 BRI COIN CASE,30118487,5,RED,5,8000.0,BRI
S1902 BRI COIN CASE,30118487,6,GRN,0,8000.0,BRI
S1902 BRI COIN CASE,30118487,7,NVY,0,8000.0,BRI
S9697L BR2 SUITWALLET,30118493,8,MA/GY HANKYU,1,52000.0,BR2
S0668 BRI KEY FOB FRAME,30118662,5,ESP,0,3500.0,BRI
S0668 BRI KEY FOB FRAME,30118662,7,MIDNIGHT,0,3500.0,BRI
S0668 BRI KEY FOB FRAME,30118662,8,KHA,0,3500.0,BRI
S1957 LONDON CALF FRAME,30118681,1,BLK,0,44000.0,LON
S1957 LONDON CALF FRAME,30118681,2,TAU,0,44000.0,LON
S9692 BR2 FRAME,30118713,1,NV/YE,0,20000.0,BR2
S9692 BR2 FRAME,30118713,3,BK/NE,0,20000.0,BR2
S9692 BR2 FRAME,30118713,11,NV/BU,0,20000.0,BR2
S7412 BR2 FRAME,30118714,1,NV/YE,0,19000.0,BR2
S1941 BR2 ZIP CARD CASE GLOBER,30118734,2,NV/YE 仕様違い,9,22000.0,BR2
S1957 LONDON 2TONE FRAME,30118760,1,BK/TA,0,44000.0,LON
S2624 LONDON 2TONE FRAME,30118761,1,BK/TA,0,26000.0,LON
S3250 BR2 KEYCASE w/ FLAP ZIPC,30118763,2,MA/LGY 阪急,1,28000.0,BR2
S3227 BR2 CARD COIN CASE,30118772,1,N/N/A HANKYU2022,2,20000.0,BR2
S3227 BR2 CARD COIN CASE,30118772,2,G/G/T HANKYU2022,4,20000.0,BR2
S9692 VIN BRI KEY CASE ,30118776,1,NVY,0,24000.0,VIN BR
WHC SALE 1000,30119143,1,-,0,1000.0,その他
WHC SALE 3000,30119144,1,-,-5,2945.0,その他
WHC SALE 5000,30119146,1,-,-27,4909.0,その他
WHC SALE 10000,30119147,1,-,-16,9818.0,その他
WHC SALE 15000,30119148,1,-,-4,14727.0,その他
S7532 BR2 HOLIDAYLINE SAMPLE,30119427,1,NV/YE,-1,48000.0,SAMPL
S2376 BRI UK ONLINE SAMPLE,30119470,1,NEW,0,,SAMPL
S2376 BRI UK ONLINE SAMPLE,30119470,3,RED,0,,SAMPL
S2376 BRI UK ONLINE SAMPLE,30119470,4,NV/RE,0,,SAMPL
S2376 BRI UK ONLINE SAMPLE,30119470,5,HA/TA,0,,SAMPL
S2377 BRI UK ONLINE SAMPLE,30119471,1,NEW,0,,SAMPL
S2377 BRI UK ONLINE SAMPLE,30119471,2,BLK,0,,SAMPL
S2377 BRI UK ONLINE SAMPLE,30119471,3,RED,0,,SAMPL
S2377 BRI UK ONLINE SAMPLE,30119471,4,NV/RE,0,,SAMPL
S2377 BRI UK ONLINE SAMPLE,30119471,5,HA/TA,0,,SAMPL
S9692 BRI UK ONLINE SAMPLE,30119472,1,NEW,0,,SAMPL
S9692 BRI UK ONLINE SAMPLE,30119472,3,RED,0,,SAMPL
S9692 BRI UK ONLINE SAMPLE,30119472,5,HA/TA,0,,SAMPL
S1112 BRI UK ONLINE SAMPLE,30119473,1,NEW,0,,SAMPL
S1112 BRI UK ONLINE SAMPLE,30119473,2,BLK,0,,SAMPL
S1112 BRI UK ONLINE SAMPLE,30119473,3,RED,0,,SAMPL
S1112 BRI UK ONLINE SAMPLE,30119473,4,NV/RE,0,,SAMPL
S1112 BRI UK ONLINE SAMPLE,30119473,5,HA/TA,0,,SAMPL
S1112 BRI UK ONLINE SAMPLE,30119473,6,NVY,0,,SAMPL
S8819 BRI UK ONLINE SAMPLE,30119474,1,NEW,0,,SAMPL
S8819 BRI UK ONLINE SAMPLE,30119474,2,BLK,0,,SAMPL
S8819 BRI UK ONLINE SAMPLE,30119474,3,RED,0,,SAMPL
S8819 BRI UK ONLINE SAMPLE,30119474,4,NV/RE,0,,SAMPL
S8819 BRI UK ONLINE SAMPLE,30119474,5,HA/TA,0,,SAMPL
S2622 BRI UK ONLINE SAMPLE,30119475,1,NEW,0,,SAMPL
S2622 BRI UK ONLINE SAMPLE,30119475,2,BLK,0,,SAMPL
S2622 BRI UK ONLINE SAMPLE,30119475,3,RED,0,,SAMPL
S2622 BRI UK ONLINE SAMPLE,30119475,4,NV/RE,0,,SAMPL
S2622 BRI UK ONLINE SAMPLE,30119475,5,HA/TA,0,,SAMPL
S3291 LON/BRI SAMPLE,30119905,1,BK/BK,0,,SAMPL
S3304 LONDON FR SAMPLE,30119918,1,BLK,0,,SAMPL
S3308 LON SAMPLE FRAME,30119919,1,BLK,0,,SAMPL
S3302 LON SAMPLE FRAME,30119920,1,BLK,0,,SAMPL
S3307 LON SAMPLE FRAME,30119921,1,BLK,0,,SAMPL
L8115 CAN 16 BOSTON,30120009,7,RO/BK,2,62000.0,その他
L8948 CAN BRIEF,30120016,1,TA/NE,0,78000.0,BRI
L8948 CAN BRIEF,30120016,2,NA/HA,0,78000.0,BRI
L8948 CAN BRIEF,30120016,7,RO/BK,1,78000.0,BRI
L8948 CAN BRIEF,30120016,8,GY/BK,0,78000.0,BRI
L9505 BRI TOP-F BRIFCASE,30120067,1,NEW,2,165000.0,BRI
L9505 BRI TOP-F BRIFCASE,30120067,2,HAV,0,165000.0,BRI
L9892 BRI BRIFCASE,30120087,1,NEW,2,110000.0,BRI
L9892 BRI BRIFCASE,30120087,2,HAV,0,110000.0,BRI
"L8095 CAN BRI 20"" BOSTON",30120099,3,RO/BK,2,70000.0,BRI
L9892 BR MULTI UA GINZA,30128041,1,HA MULTI,1,95000.0,その他
L3238 BRITISH COUNTRY/BR SAMPL,30129034,1,TA/NE,0,,SAMPL
B8665 28mm SELF LINE,30130022,1,BLK NKL,0,19000.0,その他
B8665 28mm SELF LINE,30130022,5,HAV NKL,2,19000.0,その他
B8665 28mm SELF LINE,30130022,6,NEW NKL,28,19000.0,その他
P1127 32mm PLAITED B,30130043,1,BLK,0,20000.0,PLAITED
P1127 32mm PLAITED B,30130043,3,NEW,2,20000.0,PLAITED
P1127 32mm PLAITED B,30130043,4,RED,0,20000.0,PLAITED
P1127 32mm PLAITED B,30130043,6,NVY,0,20000.0,PLAITED
P1127 32mm PLAITED B,30130043,7,DK.BRN,0,20000.0,PLAITED
P2274 28mm PLAITED BELT,30130091,1,NEW,0,19000.0,PLAITED
P2274 28mm PLAITED BELT,30130091,2,BLK,0,19000.0,PLAITED
P2274 28mm PLAITED BELT,30130091,3,NVY,0,19000.0,PLAITED
P2274 28mm PLAITED BELT,30130091,4,DK.BRN,0,19000.0,PLAITED
B2351 VIN BRI FR,30130096,1,CONKER,1,24000.0,VIN BR
B2376 BRI 25mm 3LAYERD BELT,30130100,1,BLACK,0,17000.0,BRI
B2376 BRI 25mm 3LAYERD BELT,30130100,2,ESPRESSO,19,17000.0,BRI
B2376 BRI 25mm 3LAYERD BELT,30130100,3,NAVY,19,17000.0,BRI
B2311 LONDON CALF FRAME,30130108,1,BLACK,0,24000.0,LON
B2311 FIX 28mm DRESS FRAME,30133007,1,BLACK,0,20000.0,その他
B2311 FIX 28mm DRESS FRAME,30133007,2,MAHOGANY,55,20000.0,その他
B1859 FIX LEATHER DRESS BELT,30134108,1,MAHOGANY,11,20000.0,FIX LEATHER
B1859 FIX LEATHER DRESS BELT,30134108,2,BLACK,0,20000.0,FIX LEATHER
B2331 REGENT BRIDLE FR,30135005,1,BLACK,0,19000.0,REGENT
B2331 REGENT BRIDLE FR,30135005,2,HAVANA,11,19000.0,REGENT
B2153 BRI 28mm BELT,30137002,2,HAV,0,14000.0,BRI
B2153 BRI 28mm BELT,30137002,3,BLK,0,14000.0,BRI
B2365 30mm webbing + D rings,30137004,1,RED/HAV,0,9000.0,その他
B2323 30mm WEBBING,30137005,1,OLI/TAU/HAV,2,14000.0,WEBBING
B2323 30mm WEBBING,30137005,3,BLK/OLI/BLK,5,14000.0,WEBBING
S9169 BRI BACKED BRUSH,30150012,1,NEW,18,6000.0,BRI
BRIDLE FOOD FT009,30900003,1,-,2,2500.0,BRI
LEATHER BALM FT007,30900004,1,-,12,2500.0,LEATHER BALM
BRIDLE FOOD FT009/,30900019,1,-,0,2500.0,BRI
